country_id,product,flow,year,ratio
Bulgaria,pulpwood,IMPORTS,2016,605.86
Bulgaria,pulpwood,EXPORTS,2016,478.4
Bulgaria,pulpwood,IMPORTS,2017,720.41
Bulgaria,pulpwood,EXPORTS,2017,581.91
Bulgaria,pulpwood,IMPORTS,2018,934.62
Bulgaria,pulpwood,EXPORTS,2018,746.56
Bulgaria,pulpwood,IMPORTS,2019,718.23
Bulgaria,pulpwood,EXPORTS,2019,569.64
Bulgaria,pulpwood,IMPORTS,2020,637.6
Bulgaria,pulpwood,EXPORTS,2020,487.63
Bulgaria,pulpwood,IMPORTS,2021,881.58
Bulgaria,pulpwood,EXPORTS,2021,657.14
Bulgaria,recovered fibre pulp,IMPORTS,2007,653.64
Bulgaria,recovered fibre pulp,IMPORTS,2008,610.64
Bulgaria,recovered fibre pulp,IMPORTS,2009,324.94
Bulgaria,recovered fibre pulp,IMPORTS,2010,608.88
Bulgaria,recovered fibre pulp,IMPORTS,2011,845.26
Bulgaria,recovered fibre pulp,EXPORTS,2011,168.68
Bulgaria,recovered fibre pulp,IMPORTS,2012,644.39
Bulgaria,recovered fibre pulp,EXPORTS,2012,109.32
Bulgaria,recovered fibre pulp,IMPORTS,2013,279.0
Bulgaria,recovered fibre pulp,IMPORTS,2014,799.0
Bulgaria,recovered fibre pulp,IMPORTS,2015,431.09
Bulgaria,recovered fibre pulp,IMPORTS,2016,571.27
Bulgaria,recovered fibre pulp,IMPORTS,2017,675.83
Bulgaria,recovered fibre pulp,IMPORTS,2018,1139.0
Bulgaria,recovered fibre pulp,EXPORTS,2018,76.54
Bulgaria,recovered fibre pulp,IMPORTS,2019,1106.0
Bulgaria,recovered fibre pulp,EXPORTS,2019,287.33
Bulgaria,recovered fibre pulp,IMPORTS,2020,646.82
Bulgaria,recovered fibre pulp,EXPORTS,2020,907.33
Bulgaria,recovered fibre pulp,IMPORTS,2021,713.07
Bulgaria,roundwood,IMPORTS,2007,73.97
Bulgaria,roundwood,EXPORTS,2007,43.1
Bulgaria,roundwood,IMPORTS,2008,65.82
Bulgaria,roundwood,EXPORTS,2008,64.14
Bulgaria,roundwood,IMPORTS,2009,54.26
Bulgaria,roundwood,EXPORTS,2009,67.74
Bulgaria,roundwood,IMPORTS,2010,64.46
Bulgaria,roundwood,EXPORTS,2010,60.44
Bulgaria,roundwood,IMPORTS,2011,51.86
Bulgaria,roundwood,EXPORTS,2011,62.12
Bulgaria,roundwood,IMPORTS,2012,46.26
Bulgaria,roundwood,EXPORTS,2012,61.18
Bulgaria,roundwood,IMPORTS,2013,57.05
Bulgaria,roundwood,EXPORTS,2013,74.29
Bulgaria,roundwood,IMPORTS,2014,83.62
Bulgaria,roundwood,EXPORTS,2014,73.89
Bulgaria,roundwood,IMPORTS,2015,71.32
Bulgaria,roundwood,EXPORTS,2015,69.32
Bulgaria,roundwood,IMPORTS,2016,88.98
Bulgaria,roundwood,EXPORTS,2016,74.57
Bulgaria,roundwood,IMPORTS,2017,108.86
Bulgaria,roundwood,EXPORTS,2017,76.35
Bulgaria,roundwood,IMPORTS,2018,89.1
Bulgaria,roundwood,EXPORTS,2018,80.44
Bulgaria,roundwood,IMPORTS,2019,79.12
Bulgaria,roundwood,EXPORTS,2019,70.83
Bulgaria,roundwood,IMPORTS,2020,91.81
Bulgaria,roundwood,EXPORTS,2020,75.42
Bulgaria,roundwood,IMPORTS,2021,112.29
Bulgaria,roundwood,EXPORTS,2021,88.58
Bulgaria,sawnwood,IMPORTS,2007,534.21
Bulgaria,sawnwood,EXPORTS,2007,153.22
Bulgaria,sawnwood,IMPORTS,2008,454.92
Bulgaria,sawnwood,EXPORTS,2008,208.69
Bulgaria,sawnwood,IMPORTS,2009,558.43
Bulgaria,sawnwood,EXPORTS,2009,173.12
Bulgaria,sawnwood,IMPORTS,2010,762.84
Bulgaria,sawnwood,EXPORTS,2010,183.89
Bulgaria,sawnwood,IMPORTS,2011,693.04
Bulgaria,sawnwood,EXPORTS,2011,186.15
Bulgaria,sawnwood,IMPORTS,2012,462.13
Bulgaria,sawnwood,EXPORTS,2012,195.12
Bulgaria,sawnwood,IMPORTS,2013,432.47
Bulgaria,sawnwood,EXPORTS,2013,199.07
Bulgaria,sawnwood,IMPORTS,2014,409.94
Bulgaria,sawnwood,EXPORTS,2014,200.28
Bulgaria,sawnwood,IMPORTS,2015,409.6
Bulgaria,sawnwood,EXPORTS,2015,185.36
Bulgaria,sawnwood,IMPORTS,2016,434.08
Bulgaria,sawnwood,EXPORTS,2016,188.54
Bulgaria,sawnwood,IMPORTS,2017,396.74
Bulgaria,sawnwood,EXPORTS,2017,194.69
Bulgaria,sawnwood,IMPORTS,2018,351.79
Bulgaria,sawnwood,EXPORTS,2018,221.72
Bulgaria,sawnwood,IMPORTS,2019,417.97
Bulgaria,sawnwood,EXPORTS,2019,222.62
Bulgaria,sawnwood,IMPORTS,2020,448.28
Bulgaria,sawnwood,EXPORTS,2020,224.41
Bulgaria,sawnwood,IMPORTS,2021,652.48
Bulgaria,sawnwood,EXPORTS,2021,267.1
Bulgaria,veneer sheets,IMPORTS,2007,401.27
Bulgaria,veneer sheets,EXPORTS,2007,271.02
Bulgaria,veneer sheets,IMPORTS,2008,261.84
Bulgaria,veneer sheets,EXPORTS,2008,521.11
Bulgaria,veneer sheets,IMPORTS,2009,154.97
Bulgaria,veneer sheets,EXPORTS,2009,383.09
Bulgaria,veneer sheets,IMPORTS,2010,373.87
Bulgaria,veneer sheets,EXPORTS,2010,468.75
Bulgaria,veneer sheets,IMPORTS,2011,360.97
Bulgaria,veneer sheets,EXPORTS,2011,435.6
Bulgaria,veneer sheets,IMPORTS,2012,336.66
Bulgaria,veneer sheets,EXPORTS,2012,452.72
Bulgaria,veneer sheets,IMPORTS,2013,321.53
Bulgaria,veneer sheets,EXPORTS,2013,314.79
Bulgaria,veneer sheets,IMPORTS,2014,352.92
Bulgaria,veneer sheets,EXPORTS,2014,319.11
Bulgaria,veneer sheets,IMPORTS,2015,289.07
Bulgaria,veneer sheets,EXPORTS,2015,369.51
Bulgaria,veneer sheets,IMPORTS,2016,305.06
Bulgaria,veneer sheets,EXPORTS,2016,527.05
Bulgaria,veneer sheets,IMPORTS,2017,389.17
Bulgaria,veneer sheets,EXPORTS,2017,758.64
Bulgaria,veneer sheets,IMPORTS,2018,443.38
Bulgaria,veneer sheets,EXPORTS,2018,980.84
Bulgaria,veneer sheets,IMPORTS,2019,445.91
Bulgaria,veneer sheets,EXPORTS,2019,1225.87
Bulgaria,veneer sheets,IMPORTS,2020,637.78
Bulgaria,veneer sheets,EXPORTS,2020,1357.31
Bulgaria,veneer sheets,IMPORTS,2021,643.84
Bulgaria,veneer sheets,EXPORTS,2021,1191.27
Bulgaria,wood charcoal,IMPORTS,2007,1835.0
Bulgaria,wood charcoal,EXPORTS,2007,269.84
Bulgaria,wood charcoal,IMPORTS,2008,574.5
Bulgaria,wood charcoal,EXPORTS,2008,379.24
Bulgaria,wood charcoal,IMPORTS,2009,504.73
Bulgaria,wood charcoal,EXPORTS,2009,373.09
Bulgaria,wood charcoal,IMPORTS,2010,435.33
Bulgaria,wood charcoal,EXPORTS,2010,307.73
Bulgaria,wood charcoal,IMPORTS,2011,558.15
Bulgaria,wood charcoal,EXPORTS,2011,339.68
Bulgaria,wood charcoal,IMPORTS,2012,506.14
Bulgaria,wood charcoal,EXPORTS,2012,651.75
Bulgaria,wood charcoal,IMPORTS,2013,407.45
Bulgaria,wood charcoal,EXPORTS,2013,478.5
Bulgaria,wood charcoal,IMPORTS,2014,426.39
Bulgaria,wood charcoal,EXPORTS,2014,549.8
Bulgaria,wood charcoal,IMPORTS,2015,374.81
Bulgaria,wood charcoal,EXPORTS,2015,420.37
Bulgaria,wood charcoal,IMPORTS,2016,342.0
Bulgaria,wood charcoal,EXPORTS,2016,429.67
Bulgaria,wood charcoal,IMPORTS,2017,314.96
Bulgaria,wood charcoal,EXPORTS,2017,367.13
Bulgaria,wood charcoal,IMPORTS,2018,388.72
Bulgaria,wood charcoal,EXPORTS,2018,561.88
Bulgaria,wood charcoal,IMPORTS,2019,369.77
Bulgaria,wood charcoal,EXPORTS,2019,565.93
Bulgaria,wood charcoal,IMPORTS,2020,414.7
Bulgaria,wood charcoal,EXPORTS,2020,683.07
Bulgaria,wood charcoal,IMPORTS,2021,428.4
Bulgaria,wood charcoal,EXPORTS,2021,696.79
Bulgaria,wood fuel,IMPORTS,2007,34.18
Bulgaria,wood fuel,EXPORTS,2007,57.29
Bulgaria,wood fuel,IMPORTS,2008,36.45
Bulgaria,wood fuel,EXPORTS,2008,72.01
Bulgaria,wood fuel,IMPORTS,2009,55.49
Bulgaria,wood fuel,EXPORTS,2009,68.79
Bulgaria,wood fuel,IMPORTS,2010,163.27
Bulgaria,wood fuel,EXPORTS,2010,58.37
Bulgaria,wood fuel,IMPORTS,2011,94.84
Bulgaria,wood fuel,EXPORTS,2011,61.64
Bulgaria,wood fuel,IMPORTS,2012,136.09
Bulgaria,wood fuel,EXPORTS,2012,67.96
Bulgaria,wood fuel,IMPORTS,2013,178.66
Bulgaria,wood fuel,EXPORTS,2013,68.21
Bulgaria,wood fuel,IMPORTS,2014,172.0
Bulgaria,wood fuel,EXPORTS,2014,61.34
Bulgaria,wood fuel,IMPORTS,2015,69.79
Bulgaria,wood fuel,EXPORTS,2015,55.22
Bulgaria,wood fuel,IMPORTS,2016,78.76
Bulgaria,wood fuel,EXPORTS,2016,65.29
Bulgaria,wood fuel,IMPORTS,2017,7.94
Bulgaria,wood fuel,EXPORTS,2017,61.67
Bulgaria,wood fuel,IMPORTS,2018,47.95
Bulgaria,wood fuel,EXPORTS,2018,62.98
Bulgaria,wood fuel,IMPORTS,2019,115.21
Bulgaria,wood fuel,EXPORTS,2019,54.6
Bulgaria,wood fuel,IMPORTS,2020,585.5
Bulgaria,wood fuel,EXPORTS,2020,71.04
Bulgaria,wood fuel,IMPORTS,2021,117.49
Bulgaria,wood fuel,EXPORTS,2021,63.02
Bulgaria,"wood residue, chips and particles",IMPORTS,2007,179.03
Bulgaria,"wood residue, chips and particles",EXPORTS,2007,60.53
Bulgaria,"wood residue, chips and particles",IMPORTS,2008,136.05
Bulgaria,"wood residue, chips and particles",EXPORTS,2008,111.93
Bulgaria,"wood residue, chips and particles",IMPORTS,2009,210.75
Bulgaria,"wood residue, chips and particles",EXPORTS,2009,78.43
Bulgaria,"wood residue, chips and particles",IMPORTS,2010,188.6
Bulgaria,"wood residue, chips and particles",EXPORTS,2010,73.99
Bulgaria,"wood residue, chips and particles",IMPORTS,2011,62.74
Bulgaria,"wood residue, chips and particles",EXPORTS,2011,78.39
Bulgaria,"wood residue, chips and particles",IMPORTS,2012,59.58
Bulgaria,"wood residue, chips and particles",EXPORTS,2012,59.42
Bulgaria,"wood residue, chips and particles",IMPORTS,2013,153.08
Bulgaria,"wood residue, chips and particles",EXPORTS,2013,45.2
Bulgaria,"wood residue, chips and particles",IMPORTS,2014,69.31
Bulgaria,"wood residue, chips and particles",EXPORTS,2014,52.39
Bulgaria,"wood residue, chips and particles",IMPORTS,2015,245.99
Bulgaria,"wood residue, chips and particles",EXPORTS,2015,41.67
Bulgaria,"wood residue, chips and particles",IMPORTS,2016,405.59
Bulgaria,"wood residue, chips and particles",EXPORTS,2016,38.1
Bulgaria,"wood residue, chips and particles",IMPORTS,2017,54.48
Bulgaria,"wood residue, chips and particles",EXPORTS,2017,51.47
Bulgaria,"wood residue, chips and particles",IMPORTS,2018,55.68
Bulgaria,"wood residue, chips and particles",EXPORTS,2018,39.15
Bulgaria,"wood residue, chips and particles",IMPORTS,2019,62.39
Bulgaria,"wood residue, chips and particles",EXPORTS,2019,40.88
Bulgaria,"wood residue, chips and particles",IMPORTS,2020,55.28
Bulgaria,"wood residue, chips and particles",EXPORTS,2020,64.44
Bulgaria,"wood residue, chips and particles",IMPORTS,2021,55.63
Bulgaria,"wood residue, chips and particles",EXPORTS,2021,43.47
Bulgaria,wood-based panels,IMPORTS,2007,211.49
Bulgaria,wood-based panels,EXPORTS,2007,170.5
Bulgaria,wood-based panels,IMPORTS,2008,219.01
Bulgaria,wood-based panels,EXPORTS,2008,231.68
Bulgaria,wood-based panels,IMPORTS,2009,185.36
Bulgaria,wood-based panels,EXPORTS,2009,151.11
Bulgaria,wood-based panels,IMPORTS,2010,299.01
Bulgaria,wood-based panels,EXPORTS,2010,238.39
Bulgaria,wood-based panels,IMPORTS,2011,391.95
Bulgaria,wood-based panels,EXPORTS,2011,260.03
Bulgaria,wood-based panels,IMPORTS,2012,431.13
Bulgaria,wood-based panels,EXPORTS,2012,267.85
Bulgaria,wood-based panels,IMPORTS,2013,456.02
Bulgaria,wood-based panels,EXPORTS,2013,276.8
Bulgaria,wood-based panels,IMPORTS,2014,464.27
Bulgaria,wood-based panels,EXPORTS,2014,276.81
Bulgaria,wood-based panels,IMPORTS,2015,383.7
Bulgaria,wood-based panels,EXPORTS,2015,230.6
Bulgaria,wood-based panels,IMPORTS,2016,374.35
Bulgaria,wood-based panels,EXPORTS,2016,237.19
Bulgaria,wood-based panels,IMPORTS,2017,371.67
Bulgaria,wood-based panels,EXPORTS,2017,239.01
Bulgaria,wood-based panels,IMPORTS,2018,401.85
Bulgaria,wood-based panels,EXPORTS,2018,296.93
Bulgaria,wood-based panels,IMPORTS,2019,364.33
Bulgaria,wood-based panels,EXPORTS,2019,266.08
Bulgaria,wood-based panels,IMPORTS,2020,374.79
Bulgaria,wood-based panels,EXPORTS,2020,239.51
Bulgaria,wood-based panels,IMPORTS,2021,472.11
Bulgaria,wood-based panels,EXPORTS,2021,319.68
Bulgaria,woodpulp,IMPORTS,2007,753.56
Bulgaria,woodpulp,EXPORTS,2007,607.56
Bulgaria,woodpulp,IMPORTS,2008,730.78
Bulgaria,woodpulp,EXPORTS,2008,656.7
Bulgaria,woodpulp,IMPORTS,2009,612.03
Bulgaria,woodpulp,EXPORTS,2009,548.91
Bulgaria,woodpulp,IMPORTS,2010,844.15
Bulgaria,woodpulp,EXPORTS,2010,730.56
Bulgaria,woodpulp,IMPORTS,2011,861.22
Bulgaria,woodpulp,EXPORTS,2011,630.0
Bulgaria,woodpulp,IMPORTS,2012,696.06
Bulgaria,woodpulp,EXPORTS,2012,572.73
Bulgaria,woodpulp,IMPORTS,2013,708.98
Bulgaria,woodpulp,EXPORTS,2013,593.28
Bulgaria,woodpulp,IMPORTS,2014,735.22
Bulgaria,woodpulp,EXPORTS,2014,557.24
Bulgaria,woodpulp,IMPORTS,2015,667.03
Bulgaria,woodpulp,EXPORTS,2015,571.82
Bulgaria,woodpulp,IMPORTS,2016,590.79
Bulgaria,woodpulp,EXPORTS,2016,478.4
Bulgaria,woodpulp,IMPORTS,2017,692.41
Bulgaria,woodpulp,EXPORTS,2017,581.4
Bulgaria,woodpulp,IMPORTS,2018,914.0
Bulgaria,woodpulp,EXPORTS,2018,746.14
Bulgaria,woodpulp,IMPORTS,2019,682.27
Bulgaria,woodpulp,EXPORTS,2019,569.63
Bulgaria,woodpulp,IMPORTS,2020,601.46
Bulgaria,woodpulp,EXPORTS,2020,487.63
Bulgaria,woodpulp,IMPORTS,2021,864.92
Bulgaria,woodpulp,EXPORTS,2021,657.12
Bulgaria,wood pellets and other wood agglomerates,IMPORTS,2009,235.0
Bulgaria,wood pellets and other wood agglomerates,EXPORTS,2009,241.16
Bulgaria,wood pellets and other wood agglomerates,IMPORTS,2010,195.2
Bulgaria,wood pellets and other wood agglomerates,EXPORTS,2010,232.01
Bulgaria,wood pellets and other wood agglomerates,IMPORTS,2011,311.8
Bulgaria,wood pellets and other wood agglomerates,EXPORTS,2011,234.07
Bulgaria,wood pellets and other wood agglomerates,IMPORTS,2012,178.34
Bulgaria,wood pellets and other wood agglomerates,EXPORTS,2012,217.97
Bulgaria,wood pellets and other wood agglomerates,IMPORTS,2013,228.96
Bulgaria,wood pellets and other wood agglomerates,EXPORTS,2013,220.7
Bulgaria,wood pellets and other wood agglomerates,IMPORTS,2014,214.66
Bulgaria,wood pellets and other wood agglomerates,EXPORTS,2014,222.34
Bulgaria,wood pellets and other wood agglomerates,IMPORTS,2015,161.22
Bulgaria,wood pellets and other wood agglomerates,EXPORTS,2015,182.02
Bulgaria,wood pellets and other wood agglomerates,IMPORTS,2016,140.24
Bulgaria,wood pellets and other wood agglomerates,EXPORTS,2016,181.49
Bulgaria,wood pellets and other wood agglomerates,IMPORTS,2017,181.68
Bulgaria,wood pellets and other wood agglomerates,EXPORTS,2017,182.1
Bulgaria,wood pellets and other wood agglomerates,IMPORTS,2018,181.79
Bulgaria,wood pellets and other wood agglomerates,EXPORTS,2018,209.16
Bulgaria,wood pellets and other wood agglomerates,IMPORTS,2019,169.75
Bulgaria,wood pellets and other wood agglomerates,EXPORTS,2019,196.08
Bulgaria,wood pellets and other wood agglomerates,IMPORTS,2020,164.71
Bulgaria,wood pellets and other wood agglomerates,EXPORTS,2020,187.75
Bulgaria,wood pellets and other wood agglomerates,IMPORTS,2021,180.45
Bulgaria,wood pellets and other wood agglomerates,EXPORTS,2021,209.86
Bulgaria,recovered post-consumer wood,IMPORTS,2019,268.53
Bulgaria,recovered post-consumer wood,IMPORTS,2020,4384.0
Bulgaria,recovered post-consumer wood,EXPORTS,2020,113.4
Bulgaria,recovered post-consumer wood,IMPORTS,2021,5197.5
Bulgaria,recovered post-consumer wood,EXPORTS,2021,376.82
Canada,case materials,IMPORTS,2007,776.76
Canada,case materials,EXPORTS,2007,662.14
Canada,case materials,IMPORTS,2008,605.08
Canada,case materials,EXPORTS,2008,632.39
Canada,case materials,IMPORTS,2009,549.65
Canada,case materials,EXPORTS,2009,543.34
Canada,case materials,IMPORTS,2010,635.28
Canada,case materials,EXPORTS,2010,611.56
Canada,case materials,IMPORTS,2011,644.6
Canada,case materials,EXPORTS,2011,715.57
Canada,case materials,IMPORTS,2012,620.37
Canada,case materials,EXPORTS,2012,738.85
Canada,case materials,IMPORTS,2013,679.73
Canada,case materials,EXPORTS,2013,790.96
Canada,case materials,IMPORTS,2014,662.79
Canada,case materials,EXPORTS,2014,772.69
Canada,case materials,IMPORTS,2015,636.99
Canada,case materials,EXPORTS,2015,735.54
Canada,case materials,IMPORTS,2016,615.1
Canada,case materials,EXPORTS,2016,645.68
Canada,case materials,IMPORTS,2017,680.33
Canada,case materials,EXPORTS,2017,686.75
Canada,case materials,IMPORTS,2018,734.46
Canada,case materials,EXPORTS,2018,729.71
Canada,case materials,IMPORTS,2019,737.83
Canada,case materials,EXPORTS,2019,686.29
Canada,case materials,IMPORTS,2020,724.51
Canada,case materials,EXPORTS,2020,645.37
Canada,case materials,IMPORTS,2021,838.73
Canada,case materials,EXPORTS,2021,730.59
Canada,engineered wood products,IMPORTS,2007,240.95
Canada,engineered wood products,EXPORTS,2007,241.26
Canada,engineered wood products,IMPORTS,2008,218.96
Canada,engineered wood products,EXPORTS,2008,262.14
Canada,engineered wood products,IMPORTS,2009,332.79
Canada,engineered wood products,EXPORTS,2009,258.79
Canada,engineered wood products,IMPORTS,2010,290.84
Canada,engineered wood products,EXPORTS,2010,297.92
Canada,engineered wood products,IMPORTS,2011,311.66
Canada,engineered wood products,EXPORTS,2011,245.85
Canada,engineered wood products,IMPORTS,2012,342.77
Canada,engineered wood products,EXPORTS,2012,297.39
Canada,engineered wood products,IMPORTS,2013,366.94
Canada,engineered wood products,EXPORTS,2013,334.57
Canada,engineered wood products,IMPORTS,2014,299.43
Canada,engineered wood products,EXPORTS,2014,279.12
Canada,engineered wood products,IMPORTS,2015,286.82
Canada,engineered wood products,EXPORTS,2015,265.45
Canada,engineered wood products,IMPORTS,2016,311.9
Canada,engineered wood products,EXPORTS,2016,278.35
Canada,engineered wood products,IMPORTS,2017,290.15
Canada,engineered wood products,EXPORTS,2017,295.05
Canada,engineered wood products,IMPORTS,2018,309.88
Canada,engineered wood products,EXPORTS,2018,268.88
Canada,engineered wood products,IMPORTS,2019,319.35
Canada,engineered wood products,EXPORTS,2019,263.14
Canada,engineered wood products,IMPORTS,2020,347.34
Canada,engineered wood products,EXPORTS,2020,365.67
Canada,engineered wood products,IMPORTS,2021,404.98
Canada,engineered wood products,EXPORTS,2021,631.78
Canada,non-wood pulp,IMPORTS,2007,596.74
Canada,non-wood pulp,EXPORTS,2007,255.35
Canada,non-wood pulp,IMPORTS,2008,700.11
Canada,non-wood pulp,EXPORTS,2008,118.24
Canada,non-wood pulp,IMPORTS,2009,641.6
Canada,non-wood pulp,EXPORTS,2009,118.59
Canada,non-wood pulp,IMPORTS,2010,734.26
Canada,non-wood pulp,EXPORTS,2010,736.68
Canada,non-wood pulp,IMPORTS,2011,766.01
Canada,non-wood pulp,EXPORTS,2011,1268.12
Canada,non-wood pulp,IMPORTS,2012,884.61
Canada,non-wood pulp,EXPORTS,2012,1597.0
Canada,non-wood pulp,IMPORTS,2013,647.39
Canada,non-wood pulp,EXPORTS,2013,1132.43
Canada,non-wood pulp,IMPORTS,2014,396.85
Canada,non-wood pulp,EXPORTS,2014,1133.85
Canada,non-wood pulp,IMPORTS,2015,460.08
Canada,non-wood pulp,EXPORTS,2015,249.18
Canada,non-wood pulp,IMPORTS,2016,578.25
Canada,non-wood pulp,EXPORTS,2016,218.26
Canada,non-wood pulp,IMPORTS,2017,716.61
Canada,non-wood pulp,EXPORTS,2017,151.53
Canada,non-wood pulp,IMPORTS,2018,587.99
Canada,non-wood pulp,EXPORTS,2018,193.8
Canada,non-wood pulp,IMPORTS,2019,404.37
Canada,non-wood pulp,EXPORTS,2019,324.6
Canada,non-wood pulp,IMPORTS,2020,678.3
Canada,non-wood pulp,EXPORTS,2020,245.36
Canada,non-wood pulp,IMPORTS,2021,698.04
Canada,non-wood pulp,EXPORTS,2021,289.17
Canada,other pulp,IMPORTS,2007,562.97
Canada,other pulp,EXPORTS,2007,221.93
Canada,other pulp,IMPORTS,2008,676.39
Canada,other pulp,EXPORTS,2008,118.17
Canada,other pulp,IMPORTS,2009,654.74
Canada,other pulp,EXPORTS,2009,291.32
Canada,other pulp,IMPORTS,2010,733.21
Canada,other pulp,EXPORTS,2010,278.21
Canada,other pulp,IMPORTS,2011,725.33
Canada,other pulp,EXPORTS,2011,208.42
Canada,other pulp,IMPORTS,2012,726.79
Canada,other pulp,EXPORTS,2012,213.43
Canada,other pulp,IMPORTS,2013,671.3
Canada,other pulp,EXPORTS,2013,178.53
Canada,other pulp,IMPORTS,2014,624.25
Canada,other pulp,EXPORTS,2014,238.75
Canada,other pulp,IMPORTS,2015,595.87
Canada,other pulp,EXPORTS,2015,247.18
Canada,other pulp,IMPORTS,2016,555.55
Canada,other pulp,EXPORTS,2016,230.86
Canada,other pulp,IMPORTS,2017,576.66
Canada,other pulp,EXPORTS,2017,169.67
Canada,other pulp,IMPORTS,2018,476.7
Canada,other pulp,EXPORTS,2018,233.89
Canada,other pulp,IMPORTS,2019,469.98
Canada,other pulp,EXPORTS,2019,426.7
Canada,other pulp,IMPORTS,2020,138.63
Canada,other pulp,EXPORTS,2020,341.14
Canada,other pulp,IMPORTS,2021,153.5
Canada,other pulp,EXPORTS,2021,422.24
Canada,"paper,print and packaging",IMPORTS,2007,2051.01
Canada,"paper,print and packaging",EXPORTS,2007,917.3
Canada,"paper,print and packaging",IMPORTS,2008,1944.79
Canada,"paper,print and packaging",EXPORTS,2008,975.54
Canada,"paper,print and packaging",IMPORTS,2009,1933.06
Canada,"paper,print and packaging",EXPORTS,2009,933.65
Canada,"paper,print and packaging",IMPORTS,2010,2135.5
Canada,"paper,print and packaging",EXPORTS,2010,1101.45
Canada,"paper,print and packaging",IMPORTS,2011,2273.5
Canada,"paper,print and packaging",EXPORTS,2011,1162.16
Canada,"paper,print and packaging",IMPORTS,2012,1549.89
Canada,"paper,print and packaging",EXPORTS,2012,916.58
Canada,"paper,print and packaging",IMPORTS,2013,1562.05
Canada,"paper,print and packaging",EXPORTS,2013,888.63
Canada,"paper,print and packaging",IMPORTS,2014,1583.07
Canada,"paper,print and packaging",EXPORTS,2014,878.73
Canada,"paper,print and packaging",IMPORTS,2015,1500.86
Canada,"paper,print and packaging",EXPORTS,2015,850.75
Canada,"paper,print and packaging",IMPORTS,2016,1427.69
Canada,"paper,print and packaging",EXPORTS,2016,807.38
Canada,"paper,print and packaging",IMPORTS,2017,1508.75
Canada,"paper,print and packaging",EXPORTS,2017,816.09
Canada,"paper,print and packaging",IMPORTS,2018,1483.23
Canada,"paper,print and packaging",EXPORTS,2018,899.63
Canada,"paper,print and packaging",IMPORTS,2019,1590.56
Canada,"paper,print and packaging",EXPORTS,2019,929.03
Canada,"paper,print and packaging",IMPORTS,2020,1632.25
Canada,"paper,print and packaging",EXPORTS,2020,898.24
Canada,"paper,print and packaging",IMPORTS,2021,1741.41
Canada,"paper,print and packaging",EXPORTS,2021,957.16
Canada,pulpwood,IMPORTS,2007,504.49
Canada,pulpwood,EXPORTS,2007,625.41
Canada,pulpwood,IMPORTS,2008,549.29
Canada,pulpwood,EXPORTS,2008,686.05
Canada,pulpwood,IMPORTS,2009,588.74
